condition,quantification,type
Wildtype,1.138184107,Eip93F protein
syp RNAi,0.527547539,Eip93F protein
Wildtype,0.9411051229,Eip93F protein
syp RNAi,0.4826005057,Eip93F protein
Wildtype,1.195544038,Eip93F protein
syp RNAi,0.6711998075,Eip93F protein
Wildtype,0.9417272978,Eip93F protein
syp RNAi,0.6182613973,Eip93F protein
Wildtype,1.202008027,Eip93F protein
syp RNAi,0.5414789009,Eip93F protein
Wildtype,0.9559429732,Eip93F protein
syp RNAi,0.7560756768,Eip93F protein
Wildtype,0.8823886463,Eip93F protein
syp RNAi,0.8379974906,Eip93F protein
Wildtype,0.8240929026,Eip93F protein
syp RNAi,0.4369152773,Eip93F protein
Wildtype,1.179197924,Eip93F protein
syp RNAi,0.5110624553,Eip93F protein
Wildtype,1.062114307,Eip93F protein
syp RNAi,0.3452350081,Eip93F protein
Wildtype,1.098755051,Eip93F protein
syp RNAi,0.5783351111,Eip93F protein
Wildtype,1.040565128,Eip93F protein
syp RNAi,0.6884728094,Eip93F protein
Wildtype,1.442641801,Eip93F protein
syp RNAi,0.5706752207,Eip93F protein
Wildtype,1.231089602,Eip93F protein
syp RNAi,0.646571628,Eip93F protein
Wildtype,1.286885171,Eip93F protein
syp RNAi,0.549440954,Eip93F protein
Wildtype,1.096878327,Eip93F protein
syp RNAi,0.4528355588,Eip93F protein
Wildtype,0.7108060816,Eip93F protein
syp RNAi,0.7937147055,Eip93F protein
Wildtype,0.8849487428,Eip93F protein
syp RNAi,0.556566641,Eip93F protein
Wildtype,1.191392806,Eip93F protein
syp RNAi,0.9175109266,Eip93F protein
Wildtype,0.8827787805,Eip93F protein
syp RNAi,0.6941680042,Eip93F protein
Wildtype,0.9918506218,Eip93F protein
syp RNAi,0.6233548164,Eip93F protein
Wildtype,1.406555659,Eip93F protein
syp RNAi,0.3891824817,Eip93F protein
Wildtype,0.7270170514,Eip93F protein
syp RNAi,0.395731892,Eip93F protein
Wildtype,1.132580708,Eip93F protein
syp RNAi,0.5722485072,Eip93F protein
Wildtype,0.9056908794,Eip93F protein
syp RNAi,0.86398094030000006,Eip93F protein
Wildtype,1.018198707,Eip93F protein
syp RNAi,0.849242536,Eip93F protein
Wildtype,0.8062601984,Eip93F protein
syp RNAi,0.5347548227,Eip93F protein
Wildtype,1.084736992,Eip93F protein
syp RNAi,0.6184105663,Eip93F protein
Wildtype,1.109571713,Eip93F protein
syp RNAi,0.8367021429,Eip93F protein
Wildtype,0.8539572955,Eip93F protein
syp RNAi,0.5861288711,Eip93F protein
Wildtype,1.032772643,Eip93F protein
syp RNAi,0.801372046,Eip93F protein
Wildtype,1.066192867,Eip93F protein
syp RNAi,0.3603507971,Eip93F protein
Wildtype,1.375921198,Eip93F protein
syp RNAi,0.3224236301,Eip93F protein
Wildtype,0.9112751537,Eip93F protein
Wildtype,0.8561935551,Eip93F protein
Wildtype,1.048074574,Eip93F protein
Wildtype,0.9323883003,Eip93F protein
Wildtype,1.044483044,Eip93F protein
Wildtype,1.016557848,Eip93F protein
Wildtype,0.9386380976,Eip93F protein
Wildtype,0.791079387,Eip93F protein
Wildtype,0.657036405,Eip93F protein
Wildtype,0.9632803016,Eip93F protein
Wildtype,0.8454878128,Eip93F protein
Wildtype,0.7187196868,Eip93F protein
Wildtype,15.01178951,Eip93F RNA stability
syp RNAi,9.12714705,Eip93F RNA stability
Wildtype,7.675875629,Eip93F RNA stability
syp RNAi,17.10939226,Eip93F RNA stability
Wildtype,24.79725098,Eip93F RNA stability
syp RNAi,30.01898022,Eip93F RNA stability
Wildtype,13.26495471,Eip93F RNA stability
syp RNAi,14.85270907,Eip93F RNA stability
Wildtype,9.819600344,Eip93F RNA stability
syp RNAi,9.991189502,Eip93F RNA stability
Wildtype,13.37575321,Eip93F RNA stability
syp RNAi,3.575732525,Eip93F RNA stability
Wildtype,5.432802262,Eip93F RNA stability
syp RNAi,4.89479381,Eip93F RNA stability
Wildtype,11.63374322,Eip93F RNA stability
syp RNAi,3.983082256,Eip93F RNA stability
Wildtype,6.799141085,Eip93F RNA stability
syp RNAi,9.040935669,Eip93F RNA stability
Wildtype,11.03130595,Eip93F RNA stability
syp RNAi,6.388942796,Eip93F RNA stability
Wildtype,16.80793833,Eip93F RNA stability
syp RNAi,7.825373295,Eip93F RNA stability
Wildtype,14.9181123,Eip93F RNA stability
syp RNAi,28.75371529,Eip93F RNA stability
Wildtype,19.77673305,Eip93F RNA stability
syp RNAi,12.60458041,Eip93F RNA stability
Wildtype,17.93419081,Eip93F RNA stability
syp RNAi,31.22251366,Eip93F RNA stability
Wildtype,16.34174305,Eip93F RNA stability
syp RNAi,10.32925144,Eip93F RNA stability
Wildtype,39.06464817,Eip93F RNA stability
syp RNAi,14.84163819,Eip93F RNA stability
Wildtype,5.76752306,Eip93F RNA stability
syp RNAi,9.598186151,Eip93F RNA stability
Wildtype,27.45960374,Eip93F RNA stability
syp RNAi,10.93357133,Eip93F RNA stability
Wildtype,4.339370706,Eip93F RNA stability
syp RNAi,16.00255026,Eip93F RNA stability
Wildtype,6.507898427,Eip93F RNA stability
syp RNAi,38.07669156,Eip93F RNA stability
Wildtype,12.83911089,Eip93F RNA stability
syp RNAi,22.14344229,Eip93F RNA stability
Wildtype,8.764221157,Eip93F RNA stability
syp RNAi,3.323496496,Eip93F RNA stability
Wildtype,15.65664819,Eip93F RNA stability
syp RNAi,4.819012807,Eip93F RNA stability
Wildtype,13.41728898,Eip93F RNA stability
syp RNAi,9.616870745,Eip93F RNA stability
Wildtype,15.51887636,Eip93F RNA stability
syp RNAi,11.30267775,Eip93F RNA stability
Wildtype,34.47038236,Eip93F RNA stability
syp RNAi,16.62535134,Eip93F RNA stability
Wildtype,23.51369795,Eip93F RNA stability
syp RNAi,34.07020396,Eip93F RNA stability
Wildtype,26.51551008,Eip93F RNA stability
syp RNAi,66.20606395,Eip93F RNA stability
Wildtype,11.11178989,Eip93F RNA stability
syp RNAi,19.63151929,Eip93F RNA stability
Wildtype,11.77548674,Eip93F RNA stability
syp RNAi,8.492057485,Eip93F RNA stability
Wildtype,16.71307143,Eip93F RNA stability
syp RNAi,7.606910855,Eip93F RNA stability
Wildtype,21.16107836,Eip93F RNA stability
syp RNAi,6.358057117,Eip93F RNA stability
Wildtype,11.10533949,Eip93F RNA stability
syp RNAi,63.53262523,Eip93F RNA stability
Wildtype,14.3439909,Eip93F RNA stability
syp RNAi,24.19861014,Eip93F RNA stability
Wildtype,9.33171195,Eip93F RNA stability
syp RNAi,4.005935059,Eip93F RNA stability
Wildtype,12.93261906,Eip93F RNA stability
syp RNAi,11.3217668,Eip93F RNA stability
Wildtype,15.18370124,Eip93F RNA stability
syp RNAi,5.442045866,Eip93F RNA stability
Wildtype,12.4884001,Eip93F RNA stability
syp RNAi,26.95218502,Eip93F RNA stability
Wildtype,18.45390986,Eip93F RNA stability
syp RNAi,12.47543438,Eip93F RNA stability
Wildtype,7.888024773,Eip93F RNA stability
syp RNAi,5.760511455,Eip93F RNA stability
Wildtype,23.02693403,Eip93F RNA stability
syp RNAi,7.004586172,Eip93F RNA stability
Wildtype,16.88212592,Eip93F RNA stability
syp RNAi,11.44225264,Eip93F RNA stability
Wildtype,9.309864972,Eip93F RNA stability
syp RNAi,5.632718799,Eip93F RNA stability
Wildtype,11.26799259,Eip93F RNA stability
syp RNAi,9.292707428,Eip93F RNA stability
Wildtype,12.24467917,Eip93F RNA stability
syp RNAi,30.80245953,Eip93F RNA stability
Wildtype,7.407520327,Eip93F RNA stability
syp RNAi,9.561867857,Eip93F RNA stability
Wildtype,17.38466369,Eip93F RNA stability
syp RNAi,5.749324235,Eip93F RNA stability
Wildtype,15.6236317,Eip93F RNA stability
syp RNAi,8.739297216,Eip93F RNA stability
Wildtype,12.13887146,Eip93F RNA stability
syp RNAi,6.794579394,Eip93F RNA stability
Wildtype,11.53430938,Eip93F RNA stability
syp RNAi,10.9185174,Eip93F RNA stability
Wildtype,17.59495323,Eip93F RNA stability
syp RNAi,6.269921181,Eip93F RNA stability
Wildtype,12.10122047,Eip93F RNA stability
